High,Low,Open,Close,Volume,Adj Close,Moving_av,Increase_in_vol,Increase_in_adj_close,Date
672.8599853515625,659.0,664.989990234375,661.27001953125,4705200,661.27001953125,579.2571997070313,235400.0,-2.26995849609375,2015-11-19
668.8699951171875,657.5700073242188,667.9400024414062,668.4500122070312,3896100,668.4500122070312,582.0373999023437,-809100.0,7.17999267578125,2015-11-20
682.77001953125,670.1199951171875,671.5,678.989990234375,4385100,678.989990234375,585.189599609375,489000.0,10.53997802734375,2015-11-23
675.7999877929688,661.2100219726562,674.1400146484375,671.1500244140625,4543400,671.1500244140625,588.1652001953125,158300.0,-7.8399658203125,2015-11-24
679.7000122070312,671.239990234375,675.0,675.3400268554688,2697900,675.3400268554688,591.1242004394531,-1845500.0,4.19000244140625,2015-11-25
680.989990234375,672.0999755859375,680.7999877929688,673.260009765625,1966800,673.260009765625,593.8120007324219,-731100.0,-2.08001708984375,2015-11-27
681.2899780273438,664.5999755859375,675.9000244140625,664.7999877929688,5693200,664.7999877929688,596.3028002929688,3726400.0,-8.46002197265625,2015-11-30
681.0,667.8599853515625,673.75,679.0599975585938,4751200,679.0599975585938,598.9161999511717,-942000.0,14.260009765625,2015-12-01
684.8200073242188,674.25,681.0,676.010009765625,4273500,676.010009765625,601.6683996582033,-477700.0,-3.04998779296875,2015-12-02
682.7899780273438,661.47998046875,679.4400024414062,666.25,5064700,666.25,604.2719995117187,791200.0,-9.760009765625,2015-12-03
674.780029296875,661.4000244140625,666.0,672.6400146484375,4534800,672.6400146484375,607.0497998046875,-529900.0,6.3900146484375,2015-12-04
675.4600219726562,660.5,674.739990234375,669.8300170898438,3732800,669.8300170898438,609.9614001464844,-802000.0,-2.80999755859375,2015-12-07
679.989990234375,659.7899780273438,663.1300048828125,677.3300170898438,3651900,677.3300170898438,613.4268005371092,-80900.0,7.5,2015-12-08
679.0,655.6799926757812,678.0,664.7899780273438,5158200,664.7899780273438,616.8011999511717,1506300.0,-12.5400390625,2015-12-09
668.530029296875,659.5599975585938,665.5900268554688,662.3200073242188,3455500,662.3200073242188,619.8097998046875,-1702700.0,-2.469970703125,2015-12-10
657.8800048828125,639.6199951171875,651.22998046875,640.1500244140625,5474400,640.1500244140625,622.1984008789062,2018900.0,-22.16998291015625,2015-12-11
658.5900268554688,635.27001953125,641.75,657.9099731445312,4329700,657.9099731445312,624.70580078125,-1144700.0,17.75994873046875,2015-12-14
671.5,657.3499755859375,665.030029296875,658.6400146484375,4753400,658.6400146484375,627.0050012207031,423700.0,0.73004150390625,2015-12-15
677.3499755859375,659.3200073242188,663.5599975585938,675.77001953125,3964500,675.77001953125,629.7708020019531,-788900.0,17.1300048828125,2015-12-16
682.5,670.6500244140625,680.0,670.6500244140625,3681600,670.6500244140625,632.3450024414062,-282900.0,-5.1199951171875,2015-12-17
676.8400268554688,664.1300048828125,668.6500244140625,664.1400146484375,6841300,664.1400146484375,634.9646032714844,3159700.0,-6.510009765625,2015-12-18
669.9000244140625,658.9299926757812,668.5,664.510009765625,3250900,664.510009765625,637.4588037109373,-3590400.0,0.3699951171875,2015-12-21
668.489990234375,659.260009765625,666.8300170898438,663.1500244140625,2667800,663.1500244140625,639.7180041503906,-583100.0,-1.3599853515625,2015-12-22
666.5999755859375,656.6300048828125,666.5,663.7000122070312,2722900,663.7000122070312,642.01400390625,55100.0,0.54998779296875,2015-12-23
664.6799926757812,660.5999755859375,663.3499755859375,662.7899780273438,1091200,662.7899780273438,644.373203125,-1631700.0,-0.9100341796875,2015-12-24
675.5,665.5,665.5599975585938,675.2000122070312,3783600,675.2000122070312,646.6284033203125,2692400.0,12.4100341796875,2015-12-28
696.4400024414062,677.8900146484375,677.97998046875,693.969970703125,5735000,693.969970703125,649.0926025390625,1951400.0,18.76995849609375,2015-12-29
695.489990234375,686.3800048828125,691.8900146484375,689.0700073242188,3519000,689.0700073242188,651.4110021972656,-2216000.0,-4.89996337890625,2015-12-30
687.75,675.8900146484375,686.0800170898438,675.8900146484375,3749600,675.8900146484375,653.7112023925781,230600.0,-13.17999267578125,2015-12-31
657.719970703125,627.510009765625,656.2899780273438,636.989990234375,9314500,636.989990234375,655.3356018066406,5564900.0,-38.9000244140625,2016-01-04
646.9099731445312,627.6500244140625,646.8599853515625,633.7899780273438,5822600,633.7899780273438,656.7332019042967,-3491900.0,-3.20001220703125,2016-01-05
639.7899780273438,620.3099975585938,622.0,632.6500244140625,5329200,632.6500244140625,657.4056018066408,-493400.0,-1.13995361328125,2016-01-06
630.0,605.2100219726562,621.7999877929688,607.9400024414062,7074900,607.9400024414062,657.3922021484375,1745700.0,-24.71002197265625,2016-01-07
624.1400146484375,606.0,619.6599731445312,607.0499877929688,5512900,607.0499877929688,657.3130017089844,-1562000.0,-0.8900146484375,2016-01-08
619.8499755859375,598.5700073242188,612.47998046875,617.739990234375,4891600,617.739990234375,657.3258020019531,-621300.0,10.69000244140625,2016-01-11
625.989990234375,612.239990234375,625.25,617.8900146484375,4724100,617.8900146484375,657.1526025390625,-167500.0,0.1500244140625,2016-01-12
620.8800048828125,579.1599731445312,620.8800048828125,581.8099975585938,7655200,581.8099975585938,656.2708020019531,2931100.0,-36.08001708984375,2016-01-13
602.25,569.8800048828125,580.25,593.0,7238000,593.0,655.5638024902344,-417200.0,11.19000244140625,2016-01-14
584.6199951171875,565.2999877929688,572.239990234375,570.1799926757812,7784500,570.1799926757812,654.4612023925781,546500.0,-22.82000732421875,2016-01-15
584.0,566.4500122070312,577.0900268554688,574.47998046875,4807200,574.47998046875,653.1318017578125,-2977300.0,4.29998779296875,2016-01-19
578.4500122070312,547.1799926757811,564.3599853515625,571.77001953125,7966400,571.77001953125,651.4542016601563,3159200.0,-2.7099609375,2016-01-20
588.8099975585938,568.219970703125,573.5800170898438,575.02001953125,4952200,575.02001953125,649.7672021484375,-3014200.0,3.25,2016-01-21
600.0999755859375,584.1099853515625,588.72998046875,596.3800048828125,5120100,596.3800048828125,648.5850024414062,167900.0,21.3599853515625,2016-01-22
608.5,594.5599975585938,597.989990234375,596.530029296875,4396100,596.530029296875,647.3220031738281,-724000.0,0.1500244140625,2016-01-25
604.5,590.3800048828125,603.4500122070312,601.25,3765700,601.25,645.8820031738281,-630400.0,4.719970703125,2016-01-26
603.3900146484375,578.780029296875,601.989990234375,583.3499755859375,5152900,583.3499755859375,644.2370031738283,1387200.0,-17.9000244140625,2016-01-27
638.0599975585938,597.5499877929688,608.3699951171875,635.3499755859375,14015200,635.3499755859375,644.0970031738283,8862300.0,52.0,2016-01-28
593.0,570.0,571.97998046875,587.0,14677600,587.0,642.8808032226563,662400.0,-48.3499755859375,2016-01-29
581.7999877929688,570.3099975585938,578.1500244140625,574.8099975585938,6355100,574.8099975585938,641.5110034179687,-8322500.0,-12.19000244140625,2016-02-01
571.5599975585938,550.0900268554689,570.0,552.0999755859375,6312000,552.0999755859375,639.2822033691406,-43100.0,-22.71002197265625,2016-02-02
556.0,521.9000244140625,553.5,531.0700073242189,10048700,531.0700073242189,636.678203125,3736700.0,-21.02996826171864,2016-02-03
538.989990234375,519.219970703125,525.0,536.260009765625,6199100,536.260009765625,634.0344030761719,-3849600.0,5.190002441406136,2016-02-04
529.4500122070311,499.1900024414063,529.280029296875,502.1300048828125,9708900,502.1300048828125,630.4972033691406,3509800.0,-34.1300048828125,2016-02-05
493.5,475.2099914550781,486.4700012207031,488.1000061035156,9825500,488.1000061035156,626.8362030029298,116600.0,-14.029998779296875,2016-02-08
498.3800048828125,474.0,478.010009765625,482.0700073242188,7077900,482.0700073242188,622.9708026123047,-2747600.0,-6.029998779296818,2016-02-09
504.6600036621094,486.0,491.760009765625,490.4800109863281,6786200,490.4800109863281,619.3152026367187,-291700.0,8.410003662109318,2016-02-10
509.2999877929688,484.0,491.1700134277344,503.8200073242188,7397400,503.8200073242188,616.0956030273437,611200.0,13.339996337890682,2016-02-11
516.75,501.489990234375,510.70001220703125,507.0799865722656,5384800,507.0799865722656,612.6560028076171,-2012600.0,3.259979248046818,2016-02-12
524.4500122070311,511.6600036621094,519.47998046875,521.0999755859375,5118500,521.0999755859375,609.5578021240234,-266300.0,14.019989013671875,2016-02-16
537.47998046875,519.3900146484375,528.739990234375,534.0999755859375,4824000,534.0999755859375,606.9148016357423,-294500.0,13.0,2016-02-17
541.2000122070311,523.72998046875,541.1900024414061,525.0,4735000,525.0,603.9620013427733,-89000.0,-9.0999755859375,2016-02-18
535.9500122070311,515.3499755859375,520.7100219726561,534.9000244140625,4974700,534.9000244140625,601.2634014892577,239700.0,9.9000244140625,2016-02-19
560.6500244140625,541.0800170898439,542.2000122070311,559.5,5566600,559.5,598.9068011474609,591900.0,24.5999755859375,2016-02-22
556.9099731445311,545.3300170898439,555.5499877929689,552.9400024414061,4050800,552.9400024414061,596.6698016357421,-1515800.0,-6.559997558593864,2016-02-23
554.27001953125,533.1500244140625,545.75,554.0399780273439,6231700,554.0399780273439,594.5042010498048,2180900.0,1.0999755859377274,2016-02-24
559.3900146484375,545.2899780273439,555.52001953125,555.1500244140625,4525500,555.1500244140625,592.8042010498046,-1706200.0,1.1100463867186363,2016-02-25
562.5,553.1699829101561,560.1199951171875,555.22998046875,4877000,555.22998046875,590.750601196289,351500.0,0.0799560546875,2016-02-26
564.8099975585938,552.510009765625,554.0,552.52001953125,4145400,552.52001953125,588.6282012939453,-731600.0,-2.7099609375,2016-02-29
579.25,556.0,556.2899780273439,579.0399780273438,5038500,579.0399780273438,586.6936004638671,893100.0,26.51995849609375,2016-03-01
585.0,573.7000122070312,581.75,580.2100219726562,4582200,580.2100219726562,584.8848004150392,-456300.0,1.1700439453125,2016-03-02
579.8699951171875,573.1099853515625,577.9600219726562,577.489990234375,2741300,577.489990234375,583.1517999267577,-1840900.0,-2.72003173828125,2016-03-03
581.4000244140625,571.0700073242188,581.0700073242188,575.1400146484375,3416500,575.1400146484375,581.3644000244142,675200.0,-2.3499755859375,2016-03-04
573.6300048828125,555.5499877929689,573.5399780273438,562.7999877929689,4926900,562.7999877929689,579.3573992919922,1510400.0,-12.340026855468636,2016-03-07
571.3499755859375,554.739990234375,557.8699951171875,560.260009765625,4730000,560.260009765625,577.2885992431642,-196900.0,-2.539978027343864,2016-03-08
560.3499755859375,550.1300048828125,559.5599975585939,559.469970703125,4377300,559.469970703125,575.2221990966798,-352700.0,-0.7900390625,2016-03-09
567.0,547.9000244140625,566.739990234375,558.9299926757811,3919900,558.9299926757811,572.8967987060547,-457400.0,-0.5399780273438637,2016-03-10
570.0599975585938,562.72998046875,566.9500122070312,569.6099853515625,3771300,569.6099853515625,570.4095989990234,-148600.0,10.679992675781364,2016-03-11
576.8900146484375,563.0499877929688,567.0,573.3699951171875,3454200,573.3699951171875,568.0955987548828,-317100.0,3.760009765625,2016-03-14
581.52001953125,567.0,571.0,577.02001953125,3876800,577.02001953125,566.1181988525392,422600.0,3.6500244140625,2016-03-15
581.3200073242188,571.1400146484375,576.6400146484375,574.27001953125,3537700,574.27001953125,564.8637994384767,-339100.0,-2.75,2016-03-16
571.4000244140625,555.010009765625,569.510009765625,559.4400024414061,5928100,559.4400024414061,563.3767999267577,2390400.0,-14.830017089843864,2016-03-17
562.3300170898439,546.0900268554689,560.9400024414061,552.0800170898439,7296900,552.0800170898439,561.7653997802735,1368800.0,-7.359985351562273,2016-03-18
555.239990234375,538.5800170898439,548.9099731445311,553.97998046875,5155700,553.97998046875,560.6861993408203,-2141200.0,1.8999633789061363,2016-03-21
562.760009765625,545.0499877929689,545.1099853515625,560.47998046875,4000600,560.47998046875,559.754799194336,-1155100.0,6.5,2016-03-22
572.47998046875,558.0999755859375,561.0,569.6300048828125,3983700,569.6300048828125,558.7925994873046,-16900.0,9.1500244140625,2016-03-23
583.5499877929688,567.0800170898438,567.1099853515625,582.9500122070312,5185500,582.9500122070312,558.0937994384766,1201800.0,13.32000732421875,2016-03-24
584.75,575.5599975585938,584.4000244140625,579.8699951171875,3121500,579.8699951171875,558.0549993896484,-2064000.0,-3.08001708984375,2016-03-28
595.8499755859375,576.5,580.1500244140625,593.8599853515625,4392600,593.8599853515625,558.0721990966797,1271100.0,13.989990234375,2016-03-29
603.239990234375,595.0,596.7100219726562,598.6900024414062,3890500,598.6900024414062,558.6423992919922,-502100.0,4.83001708984375,2016-03-30
600.75,592.2100219726562,599.280029296875,593.6400146484375,2681800,593.6400146484375,559.0255999755858,-1208700.0,-5.04998779296875,2016-03-31
599.030029296875,588.2999877929688,590.489990234375,598.5,2917400,598.5,559.560199584961,235600.0,4.8599853515625,2016-04-01
599.5,590.5499877929688,599.0,593.1900024414062,2470800,593.1900024414062,559.9235992431642,-446600.0,-5.30999755859375,2016-04-04
593.469970703125,585.25,590.77001953125,586.1400146484375,2308900,586.1400146484375,559.7187994384766,-161900.0,-7.04998779296875,2016-04-05
602.3900146484375,587.5,587.52001953125,602.0800170898438,2849900,602.0800170898438,559.8297991943358,541000.0,15.94000244140625,2016-04-06
599.5999755859375,589.0800170898438,598.760009765625,591.4299926757812,3189000,591.4299926757812,559.6333990478515,339100.0,-10.6500244140625,2016-04-07
597.8599853515625,589.0,594.3200073242188,594.5999755859375,2591900,594.5999755859375,559.8583990478514,-597100.0,3.16998291015625,2016-04-08
604.0,594.9099731445312,596.1400146484375,595.9299926757812,2704300,595.9299926757812,559.0699993896484,112400.0,1.33001708984375,2016-04-11
604.0599975585938,592.3099975585938,598.4000244140625,603.1699829101562,2641100,603.1699829101562,559.3933990478515,-63200.0,7.239990234375,2016-04-12
616.8099975585938,605.2899780273438,607.6799926757812,614.8200073242188,4228300,614.8200073242188,560.1935992431639,1587200.0,11.6500244140625,2016-04-13
624.3800048828125,615.0700073242188,615.0700073242188,620.75,3512100,620.75,561.5665997314453,-716200.0,5.92999267578125,2016-04-14
626.77001953125,618.1099853515625,621.9199829101562,625.8900146484375,2887700,625.8900146484375,563.4629998779296,-624400.0,5.1400146484375,2016-04-15
637.6400146484375,624.9600219726562,625.3499755859375,635.3499755859375,4360900,635.3499755859375,565.4447991943358,1473200.0,9.4599609375,2016-04-18
638.010009765625,620.7999877929688,637.1400146484375,627.9000244140625,4055900,627.9000244140625,567.9601995849611,-305000.0,-7.449951171875,2016-04-19
636.5499877929688,623.0,630.0,632.989990234375,2609400,632.989990234375,570.8579992675783,-1446500.0,5.0899658203125,2016-04-20
637.8200073242188,628.5,631.0,631.0,2596300,631.0,573.8365991210937,-13100.0,-1.989990234375,2016-04-21
628.25,611.5599975585938,624.469970703125,620.5,5083900,620.5,576.4369989013671,2487600.0,-10.5,2016-04-22
626.97998046875,616.25,616.6099853515625,626.2000122070312,2682900,626.2000122070312,578.8845989990234,-2401000.0,5.70001220703125,2016-04-25
626.75,614.8800048828125,626.1699829101562,616.8800048828125,2521400,616.8800048828125,581.0805993652342,-161500.0,-9.32000732421875,2016-04-26
615.9500122070312,601.280029296875,611.7999877929688,606.5700073242188,4068800,606.5700073242188,582.79,1547400.0,-10.30999755859375,2016-04-27
626.7999877929688,599.2000122070312,615.5399780273438,602.0,7872600,602.0,584.1480004882812,3803800.0,-4.57000732421875,2016-04-28
669.97998046875,654.0,666.0,659.5900268554688,10310700,659.5900268554688,586.8398010253908,2438100.0,57.59002685546875,2016-04-29
685.5,662.030029296875,663.9199829101562,683.8499755859375,6578500,683.8499755859375,589.8188000488283,-3732200.0,24.25994873046875,2016-05-02
680.2999877929688,670.4299926757812,677.3599853515625,671.3200073242188,4923400,671.3200073242188,592.0552001953125,-1655100.0,-12.52996826171875,2016-05-03
674.0,662.1400146484375,662.5900268554688,670.9000244140625,4635500,670.9000244140625,594.4144006347656,-287900.0,-0.41998291015625,2016-05-04
676.489990234375,656.0,673.3099975585938,659.0900268554688,4884100,659.0900268554688,596.5154016113281,248600.0,-11.80999755859375,2016-05-05
676.9500122070312,656.010009765625,656.0499877929688,673.9500122070312,4365300,673.9500122070312,598.8914013671875,-518800.0,14.8599853515625,2016-05-06
686.97998046875,671.4099731445312,673.9500122070312,679.75,3982200,679.75,601.3818017578125,-383100.0,5.79998779296875,2016-05-09
704.5499877929688,693.5,694.0,703.0700073242188,6105600,703.0700073242188,604.3928015136719,2123400.0,23.32000732421875,2016-05-10
719.0,701.6500244140625,705.7899780273438,713.22998046875,7338200,713.22998046875,607.0766015625,1232600.0,10.15997314453125,2016-05-11
722.4500122070312,711.510009765625,717.3800048828125,717.9299926757812,5048200,717.9299926757812,609.8310009765623,-2290000.0,4.70001220703125,2016-05-12
719.25,706.510009765625,714.6400146484375,709.9199829101562,4763400,709.9199829101562,612.4796008300781,-284800.0,-8.010009765625,2016-05-13
713.25,700.280029296875,710.1300048828125,710.6599731445312,5432900,710.6599731445312,615.19,669500.0,0.739990234375,2016-05-16
714.469970703125,693.9099731445312,709.9000244140625,695.27001953125,5121400,695.27001953125,617.8394006347656,-311500.0,-15.38995361328125,2016-05-17
702.5399780273438,688.760009765625,689.5599975585938,697.4500122070312,4283200,697.4500122070312,620.5832006835938,-838200.0,2.17999267578125,2016-05-18
699.4000244140625,689.5599975585938,691.8800048828125,698.52001953125,3025600,698.52001953125,623.3642016601563,-1257600.0,1.07000732421875,2016-05-19
707.239990234375,700.0,701.0499877929688,702.7999877929688,2916200,702.7999877929688,626.2416015625,-109400.0,4.27996826171875,2016-05-20
706.0,696.4199829101562,704.25,696.75,2595100,696.75,628.7844018554688,-321100.0,-6.04998779296875,2016-05-23
707.5,698.0,698.010009765625,704.2000122070312,3033800,704.2000122070312,631.4010021972656,438700.0,7.45001220703125,2016-05-24
710.8599853515625,705.52001953125,708.0,708.3499755859375,3267700,708.3499755859375,634.0276013183594,233900.0,4.14996337890625,2016-05-25
715.0,707.2899780273438,708.3300170898438,714.9099731445312,2446700,714.9099731445312,636.840400390625,-821000.0,6.55999755859375,2016-05-26
716.5999755859375,711.0999755859375,715.0,712.239990234375,2249200,712.239990234375,639.8964001464842,-197500.0,-2.66998291015625,2016-05-27
724.22998046875,711.3200073242188,712.3300170898438,722.7899780273438,3618300,722.7899780273438,643.3105993652342,1369100.0,10.54998779296875,2016-05-31
726.4299926757812,718.219970703125,720.9000244140625,719.4400024414062,3263100,719.4400024414062,646.6197998046875,-355200.0,-3.3499755859375,2016-06-01
728.280029296875,715.5,720.969970703125,728.239990234375,3026600,728.239990234375,649.975,-236500.0,8.79998779296875,2016-06-02
727.0,718.4299926757812,726.739990234375,725.5399780273438,3367300,725.5399780273438,653.0931994628908,340700.0,-2.70001220703125,2016-06-03
731.5,724.4199829101562,726.5,726.72998046875,2704800,726.72998046875,655.968798828125,-662500.0,1.19000244140625,2016-06-06
730.0,720.5499877929688,729.8900146484375,723.739990234375,2732500,723.739990234375,658.8461987304687,27700.0,-2.989990234375,2016-06-07
729.4199829101562,721.5999755859375,726.4000244140625,726.6400146484375,2223400,726.6400146484375,661.5017993164063,-509100.0,2.9000244140625,2016-06-08
728.9099731445312,722.2999877929688,723.0999755859375,727.6500244140625,2170300,727.6500244140625,664.0809997558594,-53100.0,1.010009765625,2016-06-09
724.97998046875,714.2100219726562,722.3499755859375,717.9099731445312,3425700,717.9099731445312,666.5663989257813,1255400.0,-9.74005126953125,2016-06-10
721.989990234375,711.1599731445312,714.010009765625,715.239990234375,3352200,715.239990234375,668.9011987304688,-73500.0,-2.66998291015625,2016-06-13
720.8099975585938,712.27001953125,712.3300170898438,719.2999877929688,2506900,719.2999877929688,671.4233984375,-845300.0,4.05999755859375,2016-06-14
722.5599975585938,713.3499755859375,722.0,714.260009765625,2709400,714.260009765625,673.9857983398438,202500.0,-5.03997802734375,2016-06-15
718.0,705.2999877929688,712.0499877929688,717.510009765625,3098000,717.510009765625,676.2943981933594,388600.0,3.25,2016-06-16
718.2000122070312,699.1799926757812,718.1900024414062,706.3900146484375,5897800,706.3900146484375,678.5935986328125,2799800.0,-11.1199951171875,2016-06-17
721.3099975585938,710.8099975585938,713.5,714.010009765625,3677200,714.010009765625,680.9817993164063,-2220600.0,7.6199951171875,2016-06-20
718.4000244140625,712.719970703125,715.719970703125,715.8200073242188,2137500,715.8200073242188,683.379599609375,-1539700.0,1.80999755859375,2016-06-21
717.0,707.5700073242188,716.5800170898438,710.5999755859375,2260500,710.5999755859375,685.5281994628906,123000.0,-5.22003173828125,2016-06-22
722.1199951171875,712.5,715.5,722.0800170898438,2825000,722.0800170898438,687.6733996582033,564500.0,11.48004150390625,2016-06-23
712.530029296875,692.2000122070312,693.0,698.9600219726562,7632500,698.9600219726562,689.2376000976562,4807500.0,-23.1199951171875,2016-06-24
696.8200073242188,682.1199951171875,692.010009765625,691.3599853515625,5568000,691.3599853515625,690.5469995117187,-2064500.0,-7.60003662109375,2016-06-27
708.0,698.1699829101562,700.0,707.9500122070312,4037000,707.9500122070312,691.9990002441406,-1531000.0,16.59002685546875,2016-06-28
719.5,713.5399780273438,715.75,715.5999755859375,3070100,715.5999755859375,693.7529992675783,-966900.0,7.64996337890625,2016-06-29
719.3699951171875,712.5399780273438,717.2000122070312,715.6199951171875,2855100,715.6199951171875,695.4055993652344,-215000.0,0.02001953125,2016-06-30
728.0,716.5399780273438,717.3200073242188,725.6799926757812,2920400,725.6799926757812,697.29919921875,65300.0,10.05999755859375,2016-07-01
729.5599975585938,719.6099853515625,722.7999877929688,728.0999755859375,2431400,728.0999755859375,699.4511987304687,-489000.0,2.41998291015625,2016-07-05
737.77001953125,722.5800170898438,725.7100219726562,737.6099853515625,3938200,737.6099853515625,701.6793981933594,1506800.0,9.510009765625,2016-07-06
739.5499877929688,731.6300048828125,739.3300170898438,736.5700073242188,2945800,736.5700073242188,704.0731982421875,-992400.0,-1.03997802734375,2016-07-07
746.0999755859375,738.0,740.1400146484375,745.8099975585938,3429200,745.8099975585938,706.857998046875,483400.0,9.239990234375,2016-07-08
755.9000244140625,747.0,750.0,753.780029296875,3195300,753.780029296875,709.8935986328125,-233900.0,7.97003173828125,2016-07-11
757.3400268554688,740.3300170898438,756.8599853515625,748.2100219726562,5623700,748.2100219726562,711.6659985351563,2428400.0,-5.57000732421875,2016-07-12
756.8699951171875,741.25,746.760009765625,742.6300048828125,4142300,742.6300048828125,712.8415991210937,-1481400.0,-5.58001708984375,2016-07-13
749.0399780273438,739.02001953125,748.8599853515625,741.2000122070312,2390500,741.2000122070312,714.23919921875,-1751800.0,-1.42999267578125,2016-07-14
746.5499877929688,734.0499877929688,746.5499877929688,735.4400024414062,3121400,735.4400024414062,715.5299987792969,730900.0,-5.760009765625,2016-07-15
741.5999755859375,728.719970703125,735.489990234375,736.0700073242188,2954900,736.0700073242188,717.0695983886719,-166500.0,0.6300048828125,2016-07-18
743.3300170898438,732.3099975585938,732.5,739.9500122070312,2216800,739.9500122070312,718.3895983886719,-738100.0,3.8800048828125,2016-07-19
746.25,740.7000122070312,744.0,745.719970703125,2214000,745.719970703125,719.7089978027344,-2800.0,5.76995849609375,2016-07-20
749.3599853515625,742.7899780273438,747.5,744.4299926757812,2317100,744.4299926757812,720.5361975097658,103100.0,-1.28997802734375,2016-07-21
751.280029296875,743.530029296875,747.7899780273438,744.8599853515625,2277700,744.8599853515625,721.1687976074219,-39400.0,0.42999267578125,2016-07-22
748.5,735.3499755859375,746.5499877929688,739.6099853515625,2679300,739.6099853515625,721.6023974609375,401600.0,-5.25,2016-07-25
743.1300048828125,732.75,742.7100219726562,735.5900268554688,2529700,735.5900268554688,722.1157983398438,-149600.0,-4.01995849609375,2016-07-26
740.9400024414062,733.8599853515625,737.969970703125,736.6699829101562,2913100,736.6699829101562,722.6359985351562,383400.0,1.0799560546875,2016-07-27
753.3599853515625,739.7000122070312,745.97998046875,752.6099853515625,7617600,752.6099853515625,723.7827978515625,4704500.0,15.94000244140625,2016-07-28
766.0,755.0,765.0,758.8099975585938,6777100,758.8099975585938,725.0099975585938,-840500.0,6.20001220703125,2016-07-29
770.5,757.0599975585938,759.8699951171875,767.739990234375,3578200,767.739990234375,726.3943969726563,-3198900.0,8.92999267578125,2016-08-01
765.010009765625,757.02001953125,763.8099975585938,760.5800170898438,3603300,760.5800170898438,727.5499975585938,25100.0,-7.15997314453125,2016-08-02
758.8900146484375,752.25,757.0599975585938,754.6400146484375,3581500,754.6400146484375,728.7077978515625,-21800.0,-5.94000244140625,2016-08-03
765.0,750.3499755859375,753.7000122070312,760.77001953125,3178200,760.77001953125,729.8391979980469,-403300.0,6.1300048828125,2016-08-04
768.469970703125,763.0900268554688,764.8099975585938,765.97998046875,2704400,765.97998046875,730.9917980957031,-473800.0,5.2099609375,2016-08-05
767.0,761.02001953125,766.8099975585938,766.5599975585938,1986300,766.5599975585938,732.0247985839844,-718100.0,0.58001708984375,2016-08-08
772.5999755859375,766.9000244140625,767.3900146484375,768.3099975585938,1876100,768.3099975585938,733.1461987304688,-110200.0,1.75,2016-08-09
772.0999755859375,766.1900024414062,769.7999877929688,768.5599975585938,1604300,768.5599975585938,734.0615991210938,-271800.0,0.25,2016-08-10
773.75,769.1199951171875,769.9400024414062,771.239990234375,2019700,771.239990234375,735.0975988769533,415400.0,2.67999267578125,2016-08-11
773.1500244140625,768.4199829101562,768.4600219726562,772.5599975585938,1563300,772.5599975585938,735.9839990234375,-456400.0,1.32000732421875,2016-08-12
772.0399780273438,767.7100219726562,771.9000244140625,768.489990234375,2118500,768.489990234375,736.8429992675781,555200.0,-4.07000732421875,2016-08-15
768.72998046875,763.8200073242188,768.6199951171875,764.0399780273438,1604600,764.0399780273438,737.58919921875,-513900.0,-4.45001220703125,2016-08-16
765.219970703125,759.2000122070312,764.4099731445312,764.6300048828125,1891100,764.6300048828125,738.4069995117187,286500.0,0.59002685546875,2016-08-17
765.1699829101562,760.5999755859375,764.0,764.4600219726562,1458800,764.4600219726562,739.1633996582033,-432300.0,-0.16998291015625,2016-08-18
762.489990234375,756.8900146484375,761.9000244140625,757.3099975585938,2343200,757.3099975585938,739.7565991210937,884400.0,-7.1500244140625,2016-08-19
759.8499755859375,752.0999755859375,757.5,759.47998046875,1679300,759.47998046875,740.5879992675781,-663900.0,2.16998291015625,2016-08-22
764.7000122070312,761.0,763.3099975585938,762.4500122070312,1524100,762.4500122070312,741.5321997070313,-155200.0,2.97003173828125,2016-08-23
763.4099731445312,755.3599853515625,763.0,757.25,1744100,757.25,742.2911999511717,220000.0,-5.20001220703125,2016-08-24
760.5599975585938,754.739990234375,756.0,759.219970703125,1623000,759.219970703125,743.1903991699219,-121100.0,1.969970703125,2016-08-25
770.0,759.7999877929688,760.0499877929688,769.0,2776800,769.0,744.2201989746094,1153800.0,9.780029296875,2016-08-26
774.97998046875,768.5999755859375,768.719970703125,771.2899780273438,2198600,771.2899780273438,745.5181982421875,-578200.0,2.28997802734375,2016-08-29
771.8400268554688,765.5599975585938,771.0499877929688,767.5800170898438,1709200,767.5800170898438,746.5895983886719,-489400.0,-3.7099609375,2016-08-30
769.6400146484375,764.0,766.5999755859375,769.1599731445312,1633800,769.1599731445312,747.6563977050781,-75400.0,1.5799560546875,2016-08-31
772.0399780273438,766.75,770.9000244140625,770.6199951171875,1792300,770.6199951171875,748.8567980957031,158500.0,1.46002197265625,2016-09-01
776.0,771.7000122070312,774.1099853515625,772.4400024414062,2181800,772.4400024414062,749.8639978027344,389500.0,1.82000732421875,2016-09-02
789.47998046875,770.219970703125,774.0399780273438,788.8699951171875,3719800,788.8699951171875,751.662197265625,1538000.0,16.42999267578125,2016-09-06
790.7899780273438,784.3300170898438,789.530029296875,784.47998046875,2424600,784.47998046875,753.5245971679688,-1295200.0,-4.3900146484375,2016-09-07
786.5,781.4400024414062,783.8900146484375,784.0599975585938,2030500,784.0599975585938,755.046796875,-394100.0,-0.41998291015625,2016-09-08
781.0,760.1099853515625,779.3599853515625,760.1400146484375,4257300,760.1400146484375,755.93759765625,2226800.0,-23.91998291015625,2016-09-09
