High_regress,Low_regress,Open_regress,Close_regress
374.6512451171875,368.687744140625,370.4888916015625,372.6566467285156
351.0569763183594,345.4149169921875,347.1360778808594,349.1548156738281
388.4827575683594,382.3308410644531,384.1788330078125,386.4339599609375
344.0363464355469,338.48992919921875,340.18731689453125,342.16168212890625
405.889404296875,399.5003356933594,401.4073486328125,403.7724304199219
373.6258239746094,367.6763000488281,369.47393798828125,371.6352233886719
346.6690673828125,341.0867919921875,342.7930908203125,344.7840881347656
388.1627502441406,382.01519775390625,383.86212158203125,386.1152038574219
383.4260559082031,377.343017578125,379.17388916015625,381.3970642089844
401.0535888671875,394.73040771484375,396.6210021972656,398.9555358886719
362.69659423828125,356.8959655761719,358.6565856933594,360.74884033203125
385.2159423828125,379.1085205078125,380.9454650878906,383.1799621582031
400.0434875488281,393.73406982421875,395.6212463378906,397.9493713378906
356.0367431640625,350.32684326171875,352.06488037109375,354.11505126953125
415.7498474121094,409.2264709472656,411.1668701171875,413.59423828125
368.2593688964844,362.3829650878906,364.16241455078125,366.289794921875
396.4409484863281,390.18060302734375,392.0555725097656,394.3609619140625
385.50091552734375,379.38958740234375,381.22747802734375,383.4637756347656
408.95587158203125,402.5250244140625,404.4424133300781,406.82684326171875
366.8782653808594,361.02069091796875,362.79547119140625,364.91412353515625
402.2510070800781,395.9115295410156,397.8061828613281,400.1482849121094
379.7025451660156,373.67022705078125,375.48846435546875,377.6881408691406
347.86285400390625,342.2643127441406,343.9746398925781,345.97320556640625
354.8660888671875,349.1721496582031,350.9062194824219,352.9490051269531
395.83978271484375,389.5876159667969,391.4605712890625,393.76214599609375
420.7077331542969,414.1167907714844,416.0740051269531,418.5326843261719
352.6683654785156,347.0043640136719,348.7309875488281,350.7598876953125
347.6593322753906,342.06353759765625,343.773193359375,345.77044677734375
326.87896728515625,321.5662841796875,323.20550537109375,325.0715026855469
443.604736328125,436.7018737792969,438.7366638183594,441.3399963378906
419.2601013183594,412.68890380859375,414.6412048339844,417.0907287597656
402.1651611328125,395.8268127441406,397.72119140625,400.062744140625
405.2270812988281,398.8470458984375,400.75177001953125,403.1126708984375
441.716552734375,434.8393859863281,436.8677978515625,439.4591979980469
391.18072509765625,384.9920349121094,386.84918212890625,389.121337890625
415.9196472167969,409.3939514160156,411.3349304199219,413.76336669921875
399.0694580078125,392.7732849121094,394.65716552734375,396.97918701171875
400.9375915527344,394.6159973144531,396.5061950683594,398.8399963378906
417.7971496582031,411.245849609375,413.1932067871094,415.63348388671875
414.01019287109375,407.510498046875,409.44500732421875,411.86138916015625
402.109619140625,395.7720642089844,397.6662292480469,400.0074462890625
409.79937744140625,403.3570556640625,405.2773132324219,407.6670837402344
356.6368103027344,350.9187316894531,352.6588134765625,354.7127990722656
460.1031494140625,452.9754943847656,455.06622314453125,457.77374267578125
409.2864990234375,402.85113525390625,404.7696533203125,407.15618896484375
420.9084167480469,414.3147277832031,416.27264404296875,418.7325744628906
364.2293701171875,358.4078369140625,360.17364501953125,362.27557373046875
470.86981201171875,463.59552001953125,465.72271728515625,468.4982604980469
406.4167175292969,400.0204772949219,401.92926025390625,404.29766845703125
415.4424133300781,408.9232177734375,410.8625793457031,413.2879943847656
423.8866271972656,417.25238037109375,419.2203674316406,421.6991271972656
382.5909423828125,376.519287109375,378.3473205566406,380.56524658203125
436.08941650390625,429.2889099121094,431.2982482910156,433.8540954589844
437.7132873535156,430.89068603515625,432.905517578125,435.47161865234375
398.599853515625,392.31011962890625,394.1923828125,396.5114440917969
431.7863464355469,425.04449462890625,427.03924560546875,429.5679016113281
443.6504211425781,436.7469177246094,438.7818908691406,441.385498046875
418.3584289550781,411.79949951171875,413.7487487792969,416.19256591796875
422.9417419433594,416.32037353515625,418.28515625,420.7579650878906
434.7327880859375,427.9507751464844,429.95550537109375,432.5027770996094
412.0139465332031,405.5414733886719,407.4692077636719,409.87298583984375
457.25506591796875,450.1662292480469,452.2472839355469,454.93682861328125
428.89495849609375,422.1924743652344,424.17742919921875,426.6878356933594
423.6824645996094,417.0509948730469,419.0182800292969,421.4957580566406
432.1200256347656,425.3736267089844,427.3695068359375,429.9002685546875
400.2566833496094,393.9443359375,395.8322448730469,398.1617431640625
401.67254638671875,395.3409118652344,397.2336120605469,399.5720520019531
507.34918212890625,499.577880859375,501.8287048339844,504.8346862792969
395.8539733886719,389.60162353515625,391.4745788574219,393.7762756347656
451.7916564941406,444.7772521972656,446.83978271484375,449.49481201171875
447.1181335449219,440.1673889160156,442.214111328125,444.839599609375
425.76409912109375,419.1042785644531,421.07861328125,423.5692443847656
428.5563659667969,421.8585205078125,423.8423156738281,426.3505859375
438.00372314453125,431.1771545410156,433.1929931640625,435.76092529296875
451.5433044433594,444.5322570800781,446.5939636230469,449.2474365234375
451.0630798339844,444.05859375,446.1186828613281,448.76910400390625
415.5638732910156,409.0429992675781,410.9827880859375,413.4089660644531
388.4449768066406,382.2935485839844,384.14141845703125,386.39630126953125
457.77618408203125,450.6802673339844,452.7630920410156,455.4559326171875
433.8221740722656,427.05255126953125,429.0542297363281,431.5957336425781
436.13653564453125,429.3354187011719,431.34490966796875,433.90106201171875
403.1253356933594,396.77392578125,398.67156982421875,401.0191650390625
425.0546569824219,418.4045104980469,420.3764343261719,422.8625793457031
492.39141845703125,484.82391357421875,487.0240478515625,489.935546875
421.8057861328125,415.19989013671875,417.1607971191406,419.6264343261719
455.1627197265625,448.1023864746094,450.1763610839844,452.8526916503906
484.7155456542969,477.25262451171875,479.4267578125,482.28973388671875
523.1781005859375,515.191162109375,517.4956665039062,520.6015625
485.6943359375,478.21807861328125,480.3955078125,483.2646789550781
371.3639221191406,365.4451904296875,367.2351989746094,369.3821716308594
358.54315185546875,352.7991027832031,354.5456237792969,356.61163330078125
325.00201416015625,319.71490478515625,321.3477783203125,323.2019348144531
544.729248046875,536.44873046875,538.8262329101562,542.0682983398438
534.4818115234375,526.3408813476562,528.6837158203125,531.8610229492188
496.657958984375,489.0323181152344,491.2469177246094,494.18536376953125
518.3470458984375,510.4259338378906,512.7140502929688,515.7894897460938
499.4634704589844,491.79962158203125,494.02374267578125,496.9798889160156
511.4855651855469,503.6579284667969,505.9227600097656,508.9548645019531
522.9548950195312,514.9710083007812,517.2747802734375,520.3792724609375
498.4095153808594,490.760009765625,492.9805603027344,495.9300537109375
519.11865234375,511.1870422363281,513.4777221679688,516.5580444335938
562.0552368164062,553.5386962890625,555.9749145507812,559.326416015625
531.5095825195312,523.4091186523438,525.7418212890625,528.900390625
495.406982421875,487.7983703613281,490.00872802734375,492.93927001953125
563.6118774414062,555.0740966796875,557.515625,560.876953125
563.0484008789062,554.518310546875,556.9578857421875,560.315673828125
524.33544921875,516.332763671875,518.6411743164062,521.75439453125
554.04931640625,545.641845703125,548.0509643554688,551.3518676757812
532.2184448242188,524.1083374023438,526.4434814453125,529.6065063476562
470.5604553222656,463.29034423828125,465.41650390625,468.1900939941406
449.0068664550781,442.0303955078125,444.0835266113281,446.720947265625
406.21014404296875,399.81671142578125,401.72479248046875,404.0918884277344
596.7994384765625,587.8095092773438,590.3634643554688,593.9344482421875
502.9407653808594,495.22955322265625,497.4654541015625,500.4435729980469
534.6537475585938,526.510498046875,528.8538208007812,532.0322875976562
614.4888305664062,605.2579345703125,607.871826171875,611.5545654296875
518.6595458984375,510.7341613769531,513.0233154296875,516.1007080078125
487.7869567871094,480.28216552734375,482.4667053222656,485.34912109375
524.5374145507812,516.531982421875,518.841064453125,521.95556640625
536.453857421875,528.2860717773438,530.6355590820312,533.8253173828125
531.7595825195312,523.65576171875,525.9893188476562,529.1494140625
499.79901123046875,492.1305847167969,494.3558349609375,497.3141174316406
513.1878662109375,505.3370056152344,507.6076354980469,510.6504821777344
581.7694702148438,572.984375,575.4873657226562,578.96337890625
514.974609375,507.0994567871094,509.3761291503906,512.4302368164062
534.4801025390625,526.3391723632812,528.6819458007812,531.8592529296875
548.4799194335938,540.1482543945312,542.5385131835938,545.8042602539062
560.7670288085938,552.2680053710938,554.6998291015625,558.043212890625
496.9865417480469,489.3564147949219,491.5721435546875,494.51263427734375
493.7191467285156,486.133544921875,488.33819580078125,491.258056640625
628.87841796875,619.4515380859375,622.1141967773438,625.8878173828125
540.388916015625,532.16748046875,534.5302734375,537.7449340820312
602.8853759765625,593.8126220703125,596.38720703125,599.99658203125
522.9788818359375,514.99462890625,517.2984619140625,520.4031372070312
538.4842529296875,530.288818359375,532.6451416015625,535.8477172851562
500.7901306152344,493.1081848144531,495.3367919921875,498.30133056640625
556.9824829101562,548.5350341796875,550.9540405273438,554.2734985351562
546.0494384765625,537.7509155273438,540.1328735351562,543.38330078125
543.5969848632812,535.3319091796875,537.70556640625,540.9404907226562
521.88427734375,513.9149169921875,516.2150268554688,519.3128051757812
584.3447875976562,575.5245971679688,578.036376953125,581.5286254882812
519.942138671875,511.999267578125,514.2927856445312,517.3782348632812
565.440673828125,556.8779907226562,559.32568359375,562.6985473632812
521.262939453125,513.3021240234375,515.60009765625,518.6939086914062
585.1481323242188,576.3169555664062,578.8314208984375,582.3287963867188
577.8067626953125,569.0756225585938,571.5652465820312,575.0162353515625
557.250244140625,548.7991333007812,551.2190551757812,554.5402221679688
538.786376953125,530.5868530273438,532.9442138671875,536.148681640625
527.8517456054688,519.8011474609375,522.1214599609375,525.2568969726562
586.1604614257812,577.3154907226562,579.8333740234375,583.337158203125
572.0606079101562,563.40771484375,565.8778686523438,569.2925415039062
569.646240234375,561.0262451171875,563.4882202148438,566.8876342773438
590.66650390625,581.7601318359375,584.2933349609375,587.8255615234375
445.7119140625,438.78033447265625,440.8222961425781,443.43890380859375
507.6368408203125,499.86163330078125,502.1134338378906,505.1212158203125
703.0266723632812,692.589599609375,695.5036010742188,699.7455444335938
605.000732421875,595.8991088867188,598.4808959960938,602.1036376953125
600.8079833984375,591.7634887695312,594.3310546875,597.9273681640625
599.04541015625,590.02490234375,592.5864868164062,596.171630859375
602.923095703125,593.8497924804688,596.4244995117188,600.0341796875
633.3614501953125,623.8734741210938,626.5513305664062,630.353271484375
597.8792724609375,588.8746948242188,591.4323120117188,595.0100708007812
569.2457275390625,560.6311645507812,563.091796875,566.4887084960938
618.8368530273438,609.5467529296875,612.1753540039062,615.8855590820312
637.7727661132812,628.2246704101562,630.9175415039062,634.747314453125
610.9637451171875,601.7808837890625,604.3828735351562,608.0433349609375
627.6257934570312,618.2159423828125,620.8743896484375,624.6400756835938
563.2747802734375,554.7416381835938,557.1820068359375,560.5411987304688
647.22509765625,637.5482788085938,640.2731323242188,644.16259765625
554.313232421875,545.9021606445312,548.3121337890625,551.61474609375
579.8624877929688,571.1033325195312,573.5999145507812,577.0639038085938
674.1133422851562,664.0701293945312,666.8861083984375,670.9454956054688
615.2130126953125,605.9722900390625,608.588623046875,612.2759399414062
614.8943481445312,605.6578979492188,608.273193359375,611.95849609375
653.43701171875,643.675537109375,646.4214477539062,650.3502197265625
619.2103881835938,609.9152221679688,612.5451049804688,616.2576293945312
628.2337036132812,618.8155517578125,621.47607421875,625.24560546875
674.2570190429688,664.2118530273438,667.0283203125,671.0885620117188
655.7042236328125,645.9118041992188,648.6654052734375,652.6084594726562
531.8684692382812,523.7631225585938,526.0970458984375,529.2578735351562
669.7017211914062,659.7186889648438,662.5197143554688,666.5511474609375
659.9137573242188,650.0640869140625,652.8319091796875,656.8015747070312
621.740478515625,612.4107666015625,615.0492553710938,618.7777709960938
662.789794921875,652.90087890625,655.678466796875,659.6663208007812
668.589599609375,658.6217041015625,661.4189453125,665.443359375
658.0543212890625,648.2299194335938,650.991455078125,654.9493408203125
604.6119995117188,595.5156860351562,598.0961303710938,601.7164306640625
680.7265625,670.59326171875,673.4317016601562,677.5327758789062
584.849853515625,576.0227661132812,578.5361938476562,582.0316772460938
671.7637939453125,661.7526245117188,664.5606079101562,668.6051025390625
638.5435791015625,628.9849853515625,631.680419921875,635.5150756835938
676.2062377929688,666.134521484375,668.9575805664062,673.0301513671875
658.6524047851562,648.8198852539062,651.5834350585938,655.5451049804688
557.4848022460938,549.030517578125,551.4512329101562,554.7738647460938
699.27685546875,688.890869140625,691.7921752929688,696.0104370117188
665.0967407226562,655.1764526367188,657.9618530273438,661.9642333984375
648.46240234375,638.7686767578125,641.4977416992188,645.3950805664062
681.079345703125,670.9412841796875,673.7808837890625,677.8842163085938
579.8492431640625,571.0902709960938,573.5867919921875,577.0507202148438
608.2599487304688,599.1139526367188,601.7067260742188,605.35009765625
697.0467529296875,686.6911010742188,689.5848388671875,693.7890014648438
650.0531616210938,640.3377685546875,643.072265625,646.9796142578125
485.05975341796875,477.5921325683594,479.7674255371094,482.6325988769531
696.4790649414062,686.1312255859375,689.02294921875,693.2235717773438
656.7482299804688,646.941650390625,649.6987915039062,653.6484375
590.0790405273438,581.1807250976562,583.7119140625,587.2404174804688
655.2793579101562,645.4927978515625,648.2449340820312,652.185302734375
643.47998046875,633.8541259765625,636.5662841796875,640.43212890625
644.7408447265625,635.0978393554688,637.8142700195312,641.6880493164062
543.453125,535.18994140625,537.5631713867188,540.797119140625
636.7749633789062,627.240478515625,629.929931640625,633.7533569335938
603.8274536132812,594.7418212890625,597.3196411132812,600.9349975585938
660.1272583007812,650.2745971679688,653.043212890625,657.01416015625
533.8363037109375,525.7041625976562,528.0447387695312,531.218017578125
661.379638671875,651.5099487304688,654.2827758789062,658.2616577148438
632.7173461914062,623.2380981445312,625.913818359375,629.711669921875
641.4649658203125,631.8665771484375,634.5718994140625,638.425048828125
645.3765869140625,635.7249145507812,638.4434814453125,642.3212890625
583.255126953125,574.4497680664062,576.9578247070312,580.4432373046875
394.2470397949219,388.0166015625,389.8841247558594,392.1756591796875
622.2069091796875,612.8709106445312,615.510986328125,619.242431640625
886.8673706054688,873.92578125,877.4627685546875,882.8660278320312
641.4471435546875,631.8489990234375,634.5542602539062,638.4072875976562
525.9320068359375,517.9075927734375,520.2213745117188,523.3447265625
673.2640991210938,663.2325439453125,666.0455932617188,670.099609375
498.06988525390625,490.4250183105469,492.6443786621094,495.59173583984375
573.4801635742188,564.8079833984375,567.2828979492188,570.70654296875
617.70947265625,608.4346923828125,611.0595092773438,614.7625732421875
586.3670043945312,577.519287109375,580.037841796875,583.54296875
565.7554931640625,557.1884765625,559.6372680664062,563.0121459960938
620.4148559570312,611.103271484375,613.7372436523438,617.4573974609375
602.5433959960938,593.4752197265625,596.0486450195312,599.6558837890625
615.7742919921875,606.5259399414062,609.1441650390625,612.8350219726562
604.7132568359375,595.6155395507812,598.1962890625,601.8172607421875
604.0984497070312,595.0090942382812,597.5878295898438,601.2048950195312
596.5990600585938,587.6118774414062,590.1651611328125,593.73486328125
640.0474243164062,630.4683227539062,633.1688842773438,637.0130004882812
550.594970703125,542.2344970703125,544.6318969726562,547.9110107421875
653.0881958007812,643.3314819335938,646.0762329101562,650.0027465820312
608.0564575195312,598.9132080078125,601.5053100585938,605.1473999023438
633.5671997070312,624.076416015625,626.7549438476562,630.5581665039062
598.3389282226562,589.3280639648438,591.88720703125,595.4678955078125
630.3365478515625,620.8897705078125,623.557373046875,627.3402099609375
658.9127197265625,649.0765991210938,651.841064453125,655.8043823242188
596.765380859375,587.7759399414062,590.3297729492188,593.9005737304688
562.9234008789062,554.39501953125,556.834228515625,560.191162109375
609.707275390625,600.54150390625,603.1392211914062,606.791748046875
620.1521606445312,610.8441162109375,613.4772338867188,617.1957397460938
626.636474609375,617.2401123046875,619.8952026367188,623.6546020507812
623.752685546875,614.3956298828125,617.0408935546875,620.7821655273438
629.83984375,620.3998413085938,623.0657348632812,626.845458984375
609.2590942382812,600.0994262695312,602.6956176757812,606.3453369140625
631.483642578125,622.021240234375,624.6927490234375,628.4827880859375
552.6196899414062,544.231689453125,546.6359252929688,549.9278564453125
581.67919921875,572.8953247070312,575.3980102539062,578.8734741210938
672.9840087890625,662.9562377929688,665.7683715820312,669.8206176757812
651.2374877929688,641.5059204101562,644.244384765625,648.1592407226562
621.0358276367188,611.7157592773438,614.3518676757812,618.075927734375
586.9996948242188,578.143310546875,580.6640625,584.173095703125
668.5284423828125,658.5614013671875,661.3583984375,665.3825073242188
592.6080322265625,583.6752319335938,586.2149658203125,589.7594604492188
645.7739868164062,636.116943359375,638.8368530273438,642.7171630859375
662.1154174804688,652.2357177734375,655.010986328125,658.9945678710938
627.987060546875,618.5723266601562,621.2319946289062,624.9999389648438
643.3804321289062,633.7559814453125,636.4677734375,640.3330078125
631.1116943359375,621.6543579101562,624.3245849609375,628.1123046875
616.7880859375,607.52587890625,610.1475830078125,613.8448486328125
620.5313720703125,611.2181396484375,613.8525390625,617.5734252929688
646.8173217773438,637.14599609375,639.8695068359375,643.7564086914062
622.6422729492188,613.30029296875,615.9418334960938,619.6760864257812
627.2612915039062,617.8563842773438,620.5136108398438,624.2769775390625
588.562255859375,579.6845703125,582.2106323242188,585.7296142578125
654.8865966796875,645.1053466796875,647.856201171875,651.7940673828125
654.9089965820312,645.1275024414062,647.8783569335938,651.81640625
603.0181274414062,593.9435424804688,596.5185546875,600.1288452148438
644.4588012695312,634.819580078125,637.5350952148438,641.4071044921875
682.6082763671875,672.4494018554688,675.294189453125,679.4071655273438
643.7947998046875,634.1646728515625,636.8779296875,640.7457275390625
564.2077026367188,555.6618041992188,558.1053466796875,561.470458984375
689.6094970703125,679.355224609375,682.2236938476562,686.3809204101562
642.6070556640625,632.9931030273438,635.7023315429688,639.5626220703125
598.2329711914062,589.2235717773438,591.7824096679688,595.3624267578125
527.4378662109375,519.3929443359375,521.7118530273438,524.8446655273438
570.0289306640625,561.4037475585938,563.8670043945312,567.2688598632812
711.9673461914062,701.4085083007812,704.3527221679688,708.6511840820312
681.899658203125,671.7504272460938,674.5927734375,678.7012939453125
646.342529296875,636.6776733398438,639.3995361328125,643.283447265625
631.6708374023438,622.2058715820312,624.8780517578125,628.6692504882812
661.290771484375,651.4223022460938,654.19482421875,658.1731567382812
660.4974365234375,650.6397705078125,653.4096069335938,657.3829345703125
598.2714233398438,589.261474609375,591.8204345703125,595.4006958007812
622.9361572265625,613.5902099609375,616.2327270507812,619.9688110351562
702.0394897460938,691.6159057617188,694.5264892578125,698.7622680664062
667.5399169921875,657.5863037109375,660.3800048828125,664.3978271484375
647.0532836914062,637.3787841796875,640.10302734375,643.991455078125
670.27099609375,660.2802124023438,663.0831298828125,667.1182250976562
685.2620849609375,675.0670776367188,677.9208374023438,682.0505981445312
689.6016235351562,679.347412109375,682.2158813476562,686.373046875
674.0616455078125,664.0191650390625,666.8349609375,670.8939819335938
679.055419921875,668.9448852539062,671.7776489257812,675.8682250976562
670.088134765625,660.099853515625,662.9021606445312,666.9360961914062
679.4935913085938,669.3771362304688,672.2113647460938,676.3046875
703.9657592773438,693.5159301757812,696.4330444335938,700.6809692382812
700.321533203125,689.9213256835938,692.8261108398438,697.051025390625
654.0335083007812,644.263916015625,647.0118408203125,650.9443359375
705.1183471679688,694.6527709960938,697.5737915039062,701.8289794921875
706.7708129882812,696.2827758789062,699.2094116210938,703.4750366210938
689.1920776367188,678.9434814453125,681.810546875,685.9651489257812
714.5073852539062,703.9139404296875,706.8668212890625,711.1812744140625
713.7681884765625,703.1847534179688,706.1351318359375,710.4449462890625
725.596435546875,714.8519287109375,717.8423461914062,722.2268676757812
719.4442749023438,708.7835693359375,711.753173828125,716.098876953125
680.0941162109375,669.969482421875,672.8057250976562,676.90283203125
712.750732421875,702.18115234375,705.1281127929688,709.4314575195312
725.068359375,714.3309936523438,717.3197021484375,721.7008666992188
712.9964599609375,702.423583984375,705.371337890625,709.67626953125
711.2218627929688,700.6731567382812,703.6148681640625,707.9086303710938
637.616455078125,628.0704956054688,630.7628173828125,634.5916137695312
745.288330078125,734.2755126953125,737.3327026367188,741.8416748046875
740.861572265625,729.9091186523438,732.9512939453125,737.4322509765625
722.556884765625,711.853759765625,714.8339233398438,719.1992797851562
722.7975463867188,712.0911254882812,715.0721435546875,719.43896484375
582.3931884765625,573.5995483398438,576.104736328125,579.584716796875
721.6521606445312,710.9613647460938,713.9384765625,718.298095703125
725.455078125,714.7124633789062,717.7024536132812,722.0861206054688
727.8518676757812,717.0765991210938,720.07470703125,724.4734497070312
723.2901611328125,712.5770874023438,715.5596923828125,719.9296875
722.8311157226562,712.124267578125,715.1052856445312,719.472412109375
733.7044677734375,722.8494262695312,725.8673706054688,730.3031005859375
698.004150390625,687.635498046875,690.5324096679688,694.74267578125
744.6441040039062,733.6400756835938,736.695068359375,741.199951171875
735.9603271484375,725.0745849609375,728.1001586914062,732.5501708984375
749.9893188476562,738.9124755859375,741.985595703125,746.524169921875
690.2826538085938,680.0191650390625,682.8899536132812,687.0514526367188
764.5563354492188,753.2810668945312,756.4035034179688,761.0341796875
770.6786499023438,759.3199462890625,762.4631958007812,767.1325073242188
733.2666015625,722.4176025390625,725.4340209960938,729.8670043945312
751.9755859375,740.8717041015625,743.9515380859375,748.502685546875
759.5979614257812,748.3901977539062,751.495849609375,756.09521484375
756.8718872070312,745.7012329101562,748.7976684570312,753.3797607421875
750.10205078125,739.023681640625,742.09716796875,746.6365356445312
755.7826538085938,744.6268920898438,747.7196655273438,752.2948608398438
749.592041015625,738.5206298828125,741.5924072265625,746.1284790039062
757.4619140625,746.2832641601562,749.3817138671875,753.967529296875
751.5078735351562,740.4103393554688,743.4885864257812,748.0368041992188
641.0960693359375,631.502685546875,634.206787109375,638.0575561523438
775.822998046875,764.3942260742188,767.5548706054688,772.2566528320312
805.2518920898438,793.4221801757812,796.6826171875,801.5703125
760.6549072265625,749.4327392578125,752.5419921875,757.1480102539062
765.1879272460938,753.9039916992188,757.0286254882812,761.6632690429688
772.1416015625,760.762939453125,763.9111328125,768.5896606445312
779.246337890625,767.7709350585938,770.9431762695312,775.6666259765625
780.5723266601562,769.078857421875,772.255615234375,776.9873657226562
777.0689697265625,765.6232299804688,768.7880859375,773.497802734375
781.503662109375,769.9974975585938,773.1774291992188,777.9151000976562
775.3031005859375,763.8814086914062,767.040283203125,771.7388305664062
785.264404296875,773.7069702148438,776.899658203125,781.6610717773438
773.3492431640625,761.9541625976562,765.1064453125,769.7926025390625
782.2377319335938,770.7215576171875,773.9039916992188,778.6463012695312
772.454833984375,761.0718994140625,764.2211303710938,768.9016723632812
783.0008544921875,771.4743041992188,774.6592407226562,779.4064331054688
768.1187133789062,756.794921875,759.929443359375,764.5825805664062
785.1402587890625,773.5845336914062,776.7767944335938,781.5374145507812
780.5697021484375,769.0762329101562,772.2529907226562,776.9848022460938
771.701416015625,760.3287963867188,763.4754638671875,768.1512451171875
775.6544799804688,764.22802734375,767.3881225585938,772.0888671875
762.09326171875,750.8515014648438,753.9656372070312,758.5807495117188
785.9152221679688,774.3489379882812,777.5437622070312,782.309326171875
781.7403564453125,770.23095703125,773.41162109375,778.1508178710938
775.5068969726562,764.0823974609375,767.2420043945312,771.9418334960938
776.8532104492188,765.410400390625,768.5745239257812,773.2828369140625
776.8256225585938,765.3831787109375,768.5472412109375,773.25537109375
765.2744140625,753.9893188476562,757.1141967773438,761.7493896484375
800.86474609375,789.0947875976562,792.34033203125,797.2003173828125
786.0057983398438,774.4382934570312,777.6334228515625,782.3995971679688
729.8621215820312,719.0595092773438,722.0643920898438,726.4758911132812
791.0949096679688,779.4580688476562,782.6705322265625,787.4688110351562
770.8695678710938,759.5082397460938,762.652099609375,767.3226318359375
780.212890625,768.7242431640625,771.8998413085938,776.6293334960938
776.5365600585938,765.0980224609375,768.2611083984375,772.9674682617188
736.2112426757812,725.3221435546875,728.3485717773438,732.8001098632812
817.8080444335938,805.8073120117188,809.1102294921875,814.0772705078125
783.376220703125,771.8445434570312,775.0308227539062,779.7803344726562
777.6710815429688,766.2171630859375,769.3840942382812,774.0975341796875
774.4807739257812,763.0702514648438,766.2263793945312,770.919677734375
810.0391845703125,798.144287109375,801.4208984375,806.3388061523438
784.1051635742188,772.5635375976562,775.7523193359375,780.5064086914062
780.5074462890625,769.014892578125,772.19140625,776.9227905273438
789.68798828125,778.0703125,781.2779541015625,786.0673217773438
789.787353515625,778.1683349609375,781.3762817382812,786.1663208007812
804.0196533203125,792.2067260742188,795.4629516601562,800.3428955078125
816.20068359375,804.2218017578125,807.519287109375,812.4761352539062
792.2406005859375,780.5881958007812,783.804443359375,788.6099853515625
789.91650390625,778.2957153320312,781.504150390625,786.2949829101562
808.8657836914062,796.98681640625,800.2594604492188,805.1699829101562
799.4119262695312,787.6617431640625,790.90234375,795.753173828125
809.40087890625,797.5146484375,800.7891235351562,805.7030029296875
774.7460327148438,763.3319091796875,766.4888916015625,771.1838989257812
813.0338134765625,801.0980834960938,804.3848876953125,809.3217163085938
786.1773071289062,774.607421875,777.8031616210938,782.5703735351562
797.701904296875,785.9750366210938,789.2098388671875,794.0498657226562
791.6713256835938,780.026611328125,783.2410278320312,788.0429077148438
813.5772094726562,801.6340942382812,804.9227294921875,809.8629760742188
811.9945678710938,800.072998046875,803.3562622070312,808.2865600585938
789.5634765625,777.9474487304688,781.1547241210938,785.9432983398438
807.8823852539062,796.016845703125,799.2861328125,804.1904907226562
795.2571411132812,783.5635986328125,786.7901000976562,791.6146850585938
815.69775390625,803.7257690429688,807.0215454101562,811.9752197265625
784.5878295898438,773.0396118164062,776.22998046875,780.9871826171875
718.85888671875,708.2061157226562,711.1737670898438,715.5157470703125
727.3207397460938,716.552734375,719.5490112304688,723.9444580078125
960.3932495117188,946.4500122070312,950.2362060546875,956.1038818359375
787.4337158203125,775.8467407226562,779.0467529296875,783.8218994140625
779.8388061523438,768.3552856445312,771.5296020507812,776.2567749023438
786.7642822265625,775.1864013671875,778.3841552734375,783.1550903320312
756.6726684570312,745.5048217773438,748.6005859375,753.181396484375
774.5501098632812,763.138671875,766.2949829101562,770.98876953125
827.7322387695312,815.5963134765625,818.932861328125,823.9625854492188
664.1681518554688,654.260498046875,657.0427856445312,661.039306640625
677.3690185546875,667.2815551757812,670.1085205078125,674.1884155273438
953.5288696289062,939.6791381835938,943.4420166015625,949.266357421875
755.0728149414062,743.9266967773438,747.0170288085938,751.5877685546875
780.5676879882812,769.0742797851562,772.2509765625,776.9827880859375
816.6443481445312,804.6594848632812,807.9584350585938,812.9181518554688
786.8466186523438,775.2677001953125,778.4656982421875,783.2371215820312
774.9622802734375,763.545166015625,766.7029418945312,771.3992919921875
789.663818359375,778.0465087890625,781.2540893554688,786.0432739257812
785.7437744140625,774.1798706054688,777.3741455078125,782.1386108398438
815.4266357421875,803.4583129882812,806.7532348632812,811.7052001953125
816.10986328125,804.1322631835938,807.429443359375,812.3856811523438
742.4419555664062,731.4678955078125,734.5154418945312,739.0064086914062
806.41162109375,794.566162109375,797.8304443359375,802.7254638671875
765.3827514648438,754.09619140625,757.2214965820312,761.8572998046875
771.4536743164062,760.0844116210938,763.230224609375,767.9044799804688
784.4119262695312,772.8661499023438,776.055908203125,780.8119506835938
770.6986694335938,759.3396606445312,762.4829711914062,767.1524047851562
787.2454223632812,775.6610107421875,778.8604125976562,783.6343383789062
793.240966796875,781.5748901367188,784.7946166992188,789.6064453125
803.2426147460938,791.4403076171875,794.6939086914062,799.5689086914062
805.7626953125,793.926025390625,797.1881103515625,802.0790405273438
792.9854736328125,781.3228759765625,784.541748046875,789.3519287109375
753.9407958984375,742.8101196289062,745.8966674804688,750.460205078125
796.4010620117188,784.69189453125,787.9223022460938,792.7540893554688
816.6885986328125,804.7030639648438,808.002197265625,812.962158203125
776.1854248046875,764.751708984375,767.9136352539062,772.6177368164062
813.9237060546875,801.975830078125,805.265625,810.2081298828125
797.2781982421875,785.55712890625,788.79052734375,793.6278686523438
798.8987426757812,787.1555786132812,790.3944702148438,795.2420043945312
778.8507080078125,767.3806762695312,770.5515747070312,775.2725219726562
792.0988159179688,780.4483032226562,783.6641235351562,788.4686889648438
